"Tem um bom sabor, mas nada marcante, o corpo é muito fraco, desce literalmente redondo, como água, expressa muito pouco o sabor do trigo e demais ingredientes. Em uma comparação com a FRANZISKANER HEFE, fica muito atrais de sua conterrânea do mesmo estilo.",Product,,
"Vinho muito bom. Fácil de beber, frutado e muito redondo. Baixa acidez e com um frescor apropriado para o verão . Preço bom. Porém notei que ele varia de uma garrafa para outra, sendo umas um pouco mais doce que as outras. Comentei isso com amigos, que também compraram esse vinho, e eles também perceberam tal variação.",Product,,
"Vinho bom. Como diz na descrição, fácil de beber. Corpo leve para um Malbec.",Product,,
"Entrega o que se espera dele, apresentação elegante, na boca tem acidez equilibrada, fresco e de borbulhas duradouras. Mantenha-o com um bom stopper e poderá se dar ao luxo de terminar a garrafa até no dia seguinte.",Product,,
"Frutado, corpo entre leve e médio, paladar aveludado e com final saboroso. Vinho bem feito e ótimo para a faixa de preço. Sempre bom ter na adega. E conta com a praticidade da screw cap, apesar de muitos não gostarem...",Product,,
"Maravilhoso! Leve, refrescante e muito gostoso.",Product,,
"Muito Saboroso. Leve a harmonioso. Nada ácido. No olfato cria expectativa com o frescor. Na boca, para mim, exibi um sabor frutado de abacaxi, muito bem mineralizado.",Product,,
"Excelente branco, lichia, maça verde, seco, amarelo bem claro, boa acidez, perfeito c sobrecoxa assada e purê de baroa. Paguei R$38 em 5/05/17.",Product,,
Muito bom.,,,
"R$38,08 em 21/11/2016.",,,
"Bom vinho, bem seco, mas duro, sem muita fruta e aromas.",Product,,
Achei vinho muito bom. Foi perfeito com varios tipos de queijos e frios.,Product,,
"O vinho tem uma cor bonita e aromas bem gostosos, lichia, abacaxi maduro, na boca tem um corpo leve, mas muito simples, quase sem retrogosto. Entregou mais no nariz do que na boca. Gelado, pode ser servido sozinho ou acompanhar uma salada de folhas, um creme de aspargo, sushi. Não consegui identificá-lo no site do produtor.",Product,,
"Surpreendentemente bom, para um Alemão nessa faixa de preço. Um vinho simples, mas perfeitamente equilibrado. Boa acidez, saboroso, com um final longo e agradável.",Product,,
"Vinho leve, bastante agradável.",Product,,
"Vinho de sabor delicado, muito agradável. Lembra maçã verde e lichia. Harmoniza com queijos leves.",Product,,
"Recentemente fiz um pedido. Infelizmente o meu veio ruim. Estava amargo, paladar horrível, cor mais para o marrom, parecia que estava ""passado"". O pessoal da Wine tem que se atentar quanto a isso, senão vão perder.",Product,,
"Saboroso, leve, refrescante. Boa acidez, meio seco, final curto, um vinho para o dia-a-dia. Recomendo.",Product,,
"Eu gostei do vinho. Gostei muito a acidez, tornou o vinho bem agradável.",Product,,
"Excelente. Amanteigado, intenso e com um toque mineral.",Product,,
"Blend complexo e inesperado, com diversas uvas, que me parece ser frequente em produtores da África do Sul, em tintos e brancos. Muito aromático, rico no nariz e paladar, com boa persistência ao final. Impressionou pela qualidade e equilíbrio, e nesse valor, não se encontra nada parecido no velho mundo. Já garanti uma prateleira na adega! Quem quiser conhecer um tinto também interessante, no mesmo viés desses blends, procure o Chocolate Block (grenache, syrah, cabernet, cinsault, viognier).",Product,,
"Esse vinho caiu como uma luva com a minha bacalhoada! Não sou profunda conhecedora de vinhos e sempre preferi os tintos. Mas esse vinho me deixou muito satisfeita. Não é doce, e faz a gente querer mais....",Product,,
"Pelos 80 reais do saldão... estupendo. Um vinho amanteigado e simultaneamente refrescante. Espesso... um a sensação de xarope... mas evitando o caracter doce de um vinho fortificado. Muito, muito interessante e único.",Product,,
"O vinho é interessante, mas sem grandes destaques. Não vale nem de perto o preço dele. Invista em outros! Não é um vinho ruim, muito pelo contrário, mas custa muito caro.",Product,,
O melhor vinho branco que já degustei.,Product,,
Excelente vinho!!! Tomei ele bem gelado onde ficou perfeito. Frutado e final bem leve.,Product,,
Excelente! Frutado e intenso!! Recomendo!!,Product,,
Ótimo vinho. Delicioso do início ao fim de boca. Aromas incrivelmente frutado.,Product,,
"Gostei muito, vinho realmente honesto, valor ainda melhor, leve de beber, armonizou muito bem com pizza",Product,,
"Vinho muito interessante! Coloração dourada. Olfativo frutado e floral com marcante presença de madeira. Gustativo espetacular numa mescla de frutas, ervas, mineralidade e madeira. Degustado e harmonizado com polvo ao vinagrete. Brilhou no almoço da sexta-feira santa! Amém!",Product,,
Um bom vinho branco!!! Diferente! No nariz frutado com mineralidade! Em boca começa frutado com retrogosto amadeirado!!!,Product,,
Excelente. O aroma e sabor desse vinho foge bem do tradicional Chardonnay ou Sauvignon Blanc. Aroma bem intenso. Suave porém consistente. Aconselho.,Product,,
Excelente vinho! Aroma presente de madeira e especiais. Vale cada centavo!,Product,,
Muito bom. Diferente. Vale a experiencia.,Product,,
"Excelente! Me lembrou frutas cítricas maduras, acidez muito equilibrada. Recomendo!",Product,,
"Um branco muito ruim, não vale nem um terço do preço cobrado no Clube Wine Premium. E considerando que o preço de mercado para brancos - salvo as exceções óbvias como os Bourgogne e poucos outros pelo mundo - é bem inferior ao dos tintos, diria que não custou nem 1/5 para a wine.com.br. Me senti enganado esse mês.",Product,,
"Belo branco. Corte inusitado, fácil de beber, segunda taça melhor que a primeira. Aliás, a Wine.com poderia investir mais na África do Sul, que tem rótulos com um incrível custo-benefício e elabora bons vinhos com praticamente todas as grandes castas brancas e tintas. Semillon e Cab Franc estão despontando por lá...",Product,,
"Fantástico! Sem dúvida o melhor branco que já tomei...chama atenção as notas de ervas e florais, paladar complexo, final persistente e agradável! Vou comprar mais!",Product,,
Experimentei no ClubeW Premium Janeiro/2015. Sem comentários... só experimentando!,,,
"Grande vinho, 5 estrelas levando em conta o valor praticado na época da compra, 80 reais no saldão, hoje não vale o custo benefício, valor exorbitantemente caro!",Product,,
"Não gostei muito alcoólico, um sabor um pouco estranho, não conseguir beber nem uma taça direiro.",Product,,
"Mto bom ... comprei em um saldão a R$80,00... ótima compra! Quando terão novamente esse vinho WINE???",Product,,
Um corpo magnifico e taninos marcantes. Um vinho muito bom,Product,,
"Particularmente não gosto de brut, porque como disse abaixo a Anamaria, normalmente são secas, azedas... Mas esta tem um equilíbrio perfeito. O único problema é você vai tomando e uma hora ela acaba kkk",Product,,
"Vinho excelente, taninos marcantes, final persistente, coloração marcante e sabor único. Este foi o melhor vinho argentino que já tomei!",Product,,
"Minha namorada e eu ficamos enrolando para tomar a última taça, não queríamos que acabasse...estupendo!!",Product,,
Gostei,,,
"comprei este vinho com base nas avaliações dos clientes site. Este Rosé me decepcionou em relação aos elogios recebidos. vinho leve, mas um pouco doce demais para o meu paladar. Eu não compraria novamente,",Product,,
Excelente.,,,
"Sensacional. Realmente está entre um dos melhores Rosés que já provei. Como falaram os demais avaliantes, muito propício para o nosso clima. Comprei novamente. Outra coisa que aprendi foi seguir a recomendação da temperatura de serviço. Antes eu quase congelava. Resolvi experimentar beber a 9 graus e realmente é bem melhor. Você explora mais o gosto. Aprovado.",Product,,
"Muito fresco, leve e delicioso. Todos gostaram muito. Excelente pedida para reunião de amigos em um dia de calor.",Product,,
Vinho top. As mulheres adoram.,Product,,
"Gostei muito, saboroso e seu custo esta dentro de uma faixa excelente.",Product,,
Leve e equilibrado. Excelente opção de Rosé.,Product,,
"Excelente surpresa proporcionada pela Wine, espumante muito agradável, aromas de frutas cítricas, levemente mineral, a garrafa é um presente a parte. Vale a pena e o que é o melhor de tudo, minha esposa adorou...",Product,,
Muito agradável e equilibrado. Boa relação custo-benefício.,Product,,
Excelente opção de Rosé. Muito leve e fresco.,Product,,
Excelente vinho. Acompanhou muito bem pernil ao gengibre e batata-doce assada com gorgonzola e pimenta (uma receita da revista do Clube W). Delicioso!,Product,,
Excepcional rose!!! Perfeito. Frescor e um excelente final em boca. Considero como o vinho mais agradável que já experimentei até hoje. Vale a pena.,Product,,
"Um excelente vinho! Presenteei minha irmã (também sócia do clube wine) pela passagem do seu aniversário! Lógico que ela abriu e degustamos, admirados pela refrescância e sabor definido! Vale a pena... e já tenho um na adega!!!",Product,,
"Um rosé que me surpreendeu Muito bom para o nosso clima, Foi um excelente acompanhamento com macarrão ao molho carbonária",Product,,
"Muito boa pedida para nosso clima quente de verão e com ótimo custo benefício. Um rose seco, jovem, leve e refrescante, paladar agradável... Recomendo!!!",Product,,
Excelente rosé! Seco na medida certa! Recomendo!,Product,,
ótimo!,,,
"Gostei muito! É um vinho honesto, de sabor fácil, que combina com qualquer carne vermelha. Recomendo!",Product,,
"Assinei o clube no mês passado e recebi minha primeira caixa. Adorei a revista, além de explicar sobre os vinhos que estou recebendo vem com muitas informações interessantes, como por exemplo categorias de envelhecimento.",,Store,
Bom vinho que não deixará muitas recordações. Falta um pouco mais de acidez.,Product,,
"Tomei ele bem gelado e desceu muito bem. De fácil degustação, foi apreciado por todos numa festa que fiz em casa. Recomendo.",Product,,
"Muito bom! Tomei ele bem gelado em um dia bem quente! vale a pena, ótima opção de rosé!",Product,,
"Um rosé seco, muito agradável ao paladar. Ótimo para estas noites quentes.",Product,,
"Maravilhoso..um dos melhores rosés que já tomei !!!Seco e macio ,agradou muitíssimo numa noite desse verão tão quente!!Harmonizamos com um canelloni de salmão (m.branco) e uma salada de entrada;foi perfeito!!Esse rosé (junto com o Calyptra Vivendo)também não faltará aqui em casa no verão!",Product,,
Excelente!!,,,
"Encantada! Superou minhas expectativas! Aromas de pera, pêssego, um pouco de mineralidade. Acidez equilibrada tornando-o fresco e saboroso.",Product,,
Bom vinho... Refrescante e facil de tomar. Voltaria a comprar com certeza.,Product,,
TOP!,,,
Fresco e com acidez na medida!! Ótimo vinho!!,Product,,
"É incrível! Esqueça espumantes brut secos, azedos, rascantes! Esse é totalmente especia. Tem esse cristal no rótulo e veja o formato dessa garrafa!! Garanto que o conteúdo é ainda mais inesquecível!",Product,,
Já foi bem melhor. Os ultimo que tomei estavam muito aguados e meio adocicado. Compara-se aos Terralis ... preço máximo 18 reais....,Product,,
"Vinho refrescante, acidez equilibrada, frutado, mineral com aromas de lima. Ótima companhia para frutos do mar e saladas.",Product,,
"Um riesling de excelente qualidade, boa acidez, pessego, lima. Não é doce. Paguei R$42. Recomendo.",Product,,
"Ótimo equilíbrio, intenso frescor, frutas citricas, nuance mineral e longo final. Muito bom Riesling, apesar do preço relativamente baixo.",Product,,
Na cor é amarelo claro tendendo a esverdeado. Aroma de fruta e mineral com um toque floral bastante discreto. Esperava mais mineralidade deste alemão de Mosel. Na boca possui média acidez para um branco seco alemão e sabor frutado.,Product,,
"Vinho com acidez equilibrada, com ótimo frescor. Combinou muito bem com camarão ao alho e óleo.",Product,,
Excelente!,,,
Vinho agradável.,Product,,
"Muito bom vinho, com textura agradável, boa acidez e final saboroso. Bom equilíbrio entre açúcar residual e acidez.",Product,,
Este vinho classicamente alemão - 100% riesling - é o vinho ideal para quem acha que não gosta de vinho branco ... não é barato mas vale a compra e a experiência...,Product,,
"Minha avaliação confere com os que deram 5 estrelas disseram: realmente é um demi-sec bastante aromático e frutado. Agrada muito quem curte um leve adocicado. Percebi notas de especiarias (deve ser a pinot grigio) e florais. Dei 3 estrelas porque, apesar de reconhecer que é um bom vinho dentro da sua categoria, eu não tolero os demi-secs.",Product,,
"Muito bom, com boa acidez e equilíbrio.",Product,,
"Fiz uma compra no dia 23/01 no site, e a entrega estava prevista para 01/02. Até a presente data ela não foi feita. Recentemente, recebi uma resposta genérica de que a empresa estava tendo problemas devido à falta de policiamento na cidade sede, Espírito Santo. Detalhe: o problema na cidade começou em 01/02, quando meu pedido já deveria estar pelo menos em São Paulo.",,Store,
"Muito bom. Super equilibrado e refrescante. Como sempre os alemães não decepcionam. Minha 1a safra da Wine começou bem, espero ansiosa pelas próximas!",Product,,
"Refrescante, levemente adocicado, fácil de beber, mas nada fora do comum... Gostei, mas há outras opções com melhor custo x benefício.",Product,,
"Vinho muito bom, com aromas de lima se destacando.",Product,,
"Agradável, puxando para o adocicado, fácil de beber.",Product,,
"Um vinho agradável, fácil de beber. Muito levemente mineralizado, frutado. A lima não se destaca tanto, mas é uma referencia que enriquece.",Product,,
